TRD, 249.038462, 158
TRD, 249.230769, 160
TRD, 249.634615, 157
TRD, 249.903846, 158
TRD, 250.461538, 158
TRD, 250.923077, 158
TRD, 251.096154, 156
TRD, 251.115385, 159
TRD, 251.192308, 155
TRD, 252.211538, 158
TRD, 252.461538, 159
TRD, 252.942308, 156
TRD, 253.750000, 153
TRD, 254.307692, 160
TRD, 255.807692, 156
TRD, 256.500000, 154
TRD, 256.807692, 158
TRD, 257.230769, 157
TRD, 257.365385, 158
TRD, 258.846154, 158
TRD, 259.673077, 158
TRD, 260.230769, 156
TRD, 260.923077, 157
TRD, 261.115385, 157
TRD, 261.403846, 156
TRD, 261.942308, 157
TRD, 262.096154, 156
TRD, 262.250000, 160
TRD, 262.884615, 160
TRD, 262.923077, 159
TRD, 263.634615, 159
TRD, 264.115385, 160
TRD, 264.173077, 160
TRD, 264.557692, 158
TRD, 265.076923, 164
TRD, 266.173077, 160
TRD, 266.576923, 158
TRD, 267.038462, 158
TRD, 268.115385, 161
TRD, 268.576923, 160
TRD, 269.019231, 160
TRD, 270.153846, 161
TRD, 271.596154, 159
TRD, 272.269231, 160
TRD, 272.346154, 164
TRD, 272.365385, 165
TRD, 273.365385, 156
TRD, 273.961538, 160
TRD, 274.653846, 158
TRD, 275.211538, 158
TRD, 275.615385, 157
TRD, 276.211538, 159
TRD, 276.538462, 157
TRD, 276.788462, 157
TRD, 277.096154, 156
TRD, 277.134615, 156
TRD, 277.173077, 155
TRD, 277.403846, 159
TRD, 277.615385, 163
TRD, 277.826923, 155
TRD, 278.134615, 164
TRD, 278.403846, 155
TRD, 280.442308, 165
TRD, 280.634615, 164
TRD, 281.192308, 168
TRD, 281.326923, 160
TRD, 281.365385, 160
TRD, 282.038462, 165
TRD, 282.903846, 164
TRD, 283.442308, 173
TRD, 283.692308, 163
TRD, 283.769231, 174
TRD, 283.884615, 164
TRD, 285.788462, 168
TRD, 286.807692, 167
TRD, 287.250000, 168
TRD, 288.576923, 165
TRD, 288.807692, 162
TRD, 289.653846, 162
TRD, 290.115385, 162
TRD, 290.634615, 161
TRD, 291.192308, 159
TRD, 292.076923, 156
TRD, 293.326923, 155
TRD, 293.500000, 154
TRD, 293.653846, 153
TRD, 294.057692, 155
TRD, 294.634615, 153
TRD, 294.711538, 152
TRD, 295.596154, 156
TRD, 296.076923, 156
TRD, 296.230769, 157
TRD, 296.250000, 152
TRD, 297.942308, 154
TRD, 299.000000, 155
TRD, 299.403846, 156
TRD, 299.538462, 159
TRD, 299.615385, 159
TRD, 300.192308, 156
TRD, 300.692308, 154
TRD, 301.480769, 155
TRD, 301.692308, 157
TRD, 302.692308, 158
TRD, 303.250000, 156
TRD, 303.423077, 157
TRD, 303.615385, 155
TRD, 303.673077, 158
TRD, 304.903846, 160
TRD, 306.730769, 160
TRD, 308.115385, 161
TRD, 308.384615, 158
TRD, 309.788462, 159
TRD, 309.961538, 160
TRD, 310.403846, 160
TRD, 310.615385, 160
TRD, 310.750000, 158
TRD, 311.865385, 158
TRD, 312.365385, 157
TRD, 312.500000, 157
TRD, 312.634615, 157
TRD, 313.115385, 159
TRD, 313.384615, 155
TRD, 313.519231, 155
TRD, 314.673077, 159
TRD, 315.230769, 159
TRD, 316.038462, 159
TRD, 316.538462, 160
TRD, 316.576923, 161
TRD, 317.019231, 161
TRD, 317.057692, 162
TRD, 317.769231, 159
TRD, 318.288462, 158
TRD, 318.403846, 157
TRD, 318.557692, 160
TRD, 319.480769, 160
TRD, 320.038462, 160
TRD, 320.673077, 160
TRD, 321.173077, 158
TRD, 321.442308, 158
TRD, 321.692308, 157
TRD, 322.480769, 156
TRD, 325.807692, 156
TRD, 326.000000, 155
TRD, 326.576923, 154
TRD, 326.653846, 156
TRD, 326.711538, 154
TRD, 326.846154, 156
TRD, 328.211538, 157
TRD, 329.326923, 157
TRD, 329.961538, 155
TRD, 330.769231, 153
TRD, 330.942308, 156
TRD, 331.634615, 156
TRD, 331.692308, 159
TRD, 331.807692, 159
TRD, 332.192308, 162
TRD, 332.365385, 162
TRD, 332.461538, 157
TRD, 332.615385, 163
TRD, 332.980769, 163
TRD, 333.615385, 159
TRD, 334.538462, 160
TRD, 335.019231, 161
TRD, 335.365385, 164
TRD, 335.807692, 163
TRD, 337.576923, 164
TRD, 337.788462, 158
TRD, 337.807692, 158
TRD, 338.423077, 156
TRD, 339.269231, 160
TRD, 339.519231, 161
TRD, 339.711538, 156
TRD, 341.692308, 156
TRD, 342.519231, 158
TRD, 342.538462, 158
TRD, 342.807692, 158
TRD, 343.192308, 160
TRD, 343.250000, 156
TRD, 343.538462, 155
TRD, 344.326923, 161
TRD, 345.403846, 160
TRD, 347.519231, 157
TRD, 348.692308, 162
TRD, 348.903846, 159
TRD, 349.384615, 163
TRD, 349.730769, 164
TRD, 349.923077, 163
TRD, 350.288462, 161
TRD, 350.461538, 158
TRD, 352.096154, 159
TRD, 352.711538, 161
TRD, 353.134615, 161
TRD, 354.076923, 161
TRD, 354.288462, 159
TRD, 354.519231, 158
TRD, 354.634615, 164
TRD, 355.096154, 162
TRD, 355.384615, 165
TRD, 356.307692, 160
TRD, 356.653846, 165
TRD, 357.653846, 163
TRD, 357.923077, 160
TRD, 359.173077, 162
TRD, 359.673077, 164
TRD, 359.711538, 164
TRD, 359.884615, 161
TRD, 360.076923, 166
TRD, 360.673077, 160
TRD, 360.730769, 166
TRD, 360.769231, 158
TRD, 361.615385, 177
TRD, 361.769231, 159
TRD, 361.961538, 168
TRD, 362.461538, 158
TRD, 362.826923, 167
TRD, 363.865385, 157
TRD, 363.980769, 162
TRD, 366.269231, 162
TRD, 366.826923, 164
TRD, 367.461538, 161
TRD, 367.769231, 158
TRD, 367.942308, 159
TRD, 368.461538, 159
TRD, 369.019231, 159
TRD, 369.615385, 160
TRD, 370.788462, 157
TRD, 371.250000, 157
TRD, 372.115385, 157
TRD, 372.365385, 158
TRD, 372.480769, 157
TRD, 373.519231, 158
TRD, 373.942308, 156
TRD, 374.192308, 156
TRD, 375.019231, 155
TRD, 375.057692, 155
TRD, 375.423077, 155
TRD, 375.634615, 154
TRD, 375.730769, 158
TRD, 375.750000, 153
TRD, 375.980769, 158
TRD, 376.230769, 159
TRD, 378.096154, 162
TRD, 378.326923, 162
TRD, 379.884615, 161
TRD, 380.076923, 161
TRD, 380.557692, 158
TRD, 381.173077, 160
TRD, 381.442308, 158
TRD, 381.461538, 161
TRD, 381.884615, 156
TRD, 382.538462, 157
TRD, 382.769231, 154
TRD, 383.519231, 161
TRD, 384.250000, 155
TRD, 385.403846, 156
TRD, 385.884615, 162
TRD, 385.903846, 163
TRD, 386.000000, 163
TRD, 386.480769, 158
TRD, 386.826923, 165
TRD, 388.403846, 159
TRD, 389.461538, 160
TRD, 389.480769, 161
TRD, 389.750000, 161
TRD, 389.826923, 159
TRD, 389.846154, 162
TRD, 390.211538, 158
TRD, 390.980769, 160
TRD, 391.038462, 160
TRD, 391.326923, 158
TRD, 391.423077, 157
TRD, 391.653846, 156
TRD, 392.538462, 162
TRD, 392.980769, 159
TRD, 393.269231, 158
TRD, 394.692308, 157
TRD, 396.115385, 159
TRD, 396.346154, 156
TRD, 396.557692, 155
TRD, 396.769231, 156
TRD, 397.269231, 162
TRD, 397.403846, 162
TRD, 398.250000, 161
TRD, 398.750000, 164
TRD, 399.000000, 159
TRD, 400.442308, 160
TRD, 401.230769, 159
TRD, 401.384615, 159
TRD, 401.403846, 159
TRD, 403.307692, 160
TRD, 403.442308, 160
